participant_id;list;block;item;agent;words;clue;count;assoc;guesses;board_dist;rt;quality;difficulty;freetext
20;2;1;9;RSA-swow_variant;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];cloth;1;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['france'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];164414;3;1;Similarity
20;2;1;9;other-simple_swow;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];cloth;1;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['parachute'];"[0.08746338 0.0160675  0.01689148 0.01218414 0.0131073  0.01657104
 0.00737762 0.00489807 0.02616882 0.08514404 0.04827881 0.06793213
 0.01313782 0.03579712 0.04211426 0.01264191]";164414;3;1;Similarity
20;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];water;1;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['marble'];"[3.92476151e-02 7.34998461e-01 7.69309673e-04 4.99692276e-01
 5.91419633e-01 6.70709816e-02 0.00000000e+00 2.70950867e-01
 1.00000000e+00 6.50720587e-01 0.00000000e+00 1.00000000e+00
 3.25161555e-02 1.20268746e-01 9.29172223e-01 6.31731460e-02]";47913;1;1;
20;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];water;1;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['washer'];"[0.01577759 0.07818604 0.02970886 0.02159119 0.00621796 0.01039886
 0.03942871 0.02545166 0.04428101 0.14196777 0.07177734 0.17822266
 0.06524658 0.02668762 0.02044678 0.00535965]";47913;1;1;
20;2;1;7;RSA-swow_variant;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];flower;1;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['rose'];"[5.19334992e-01 4.73615726e-02 7.39290271e-01 1.83521356e-01
 1.00000000e+00 2.48859861e-01 9.33865609e-01 1.59960585e-01
 2.64209103e-01 8.47316093e-01 8.52230378e-01 1.49475094e-01
 8.91898379e-03 1.54250414e-02 3.01805273e-02 5.05324861e-05]";43403;1;2;
20;2;1;7;other-simple_swow;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];flower;1;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['rose'];"[0.01580811 0.02961731 0.0262146  0.0213623  0.6166992  0.02020264
 0.00826263 0.04309082 0.03186035 0.02542114 0.01421356 0.00833893
 0.04470825 0.03527832 0.02255249 0.02441406]";43403;1;2;
20;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];animal;1;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['dinosaur'];"[3.27828769e-01 7.79917745e-03 4.91160096e-01 9.06811114e-01
 5.11711305e-01 1.61437958e-01 3.18838399e-01 2.70852142e-01
 1.30404253e-02 9.07312669e-02 9.90570769e-04 1.00000000e+00
 6.62516301e-01 8.08869997e-01 1.30579797e-01 2.96832681e-01]";31837;1;1;
20;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];animal;1;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['dinosaur'];"[0.03189087 0.00946045 0.03265381 0.01733398 0.0048027  0.00734711
 0.0152359  0.01669312 0.01432037 0.02090454 0.06045532 0.28051758
 0.05078125 0.01583862 0.04302979 0.04541016]";31837;1;1;
20;2;1;8;RSA-swow_variant;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];country;2;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['park', 'block'];"[0.8396117  0.03658598 0.2980711  0.18243822 0.3109178  0.97257943
 0.00305093 0.50453858 0.70895108 0.0693646  0.23492184 0.08353505
 0.0207766  0.05697176 0.99925618 0.67842915]";32910;1;1;
20;2;1;8;other-simple_swow;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];country;2;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['embassy', 'australia'];"[0.21643066 0.06903076 0.01258087 0.05166626 0.04266357 0.03927612
 0.01913452 0.03102112 0.25830078 0.13110352 0.01225281 0.00893402
 0.01100159 0.02287292 0.15686035 0.01256561]";32910;1;1;
21;2;1;9;RSA-swow_variant;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];distance;2;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['ruler', 'yard'];"[0.03493797 1.         0.84713536 0.01721051 0.05016895 0.07015332
 0.14358483 0.10202744 0.12039792 0.00994805 1.         0.74113627
 0.27090478 0.94703197 0.07629363 0.56906899]";62042;2;3;
21;2;1;9;other-simple_swow;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];distance;2;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['yard', 'ruler'];"[0.03591919 0.16125488 0.06051636 0.00811768 0.00811005 0.02142334
 0.01200867 0.07629395 0.04388428 0.03515625 0.2076416  0.01508331
 0.0093689  0.04476929 0.00479889 0.02182007]";62042;2;3;
21;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];britain;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['bond'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];68431;2;2;Country assoiciation
21;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];britain;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['europe', 'india'];"[0.11260986 0.01597595 0.02481079 0.02011108 0.03997803 0.04394531
 0.01579285 0.30322266 0.01115417 0.02154541 0.11669922 0.04541016
 0.00656891 0.0134964  0.02932739 0.04260254]";68431;2;2;Country assoiciation
21;2;1;7;RSA-swow_variant;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];alcohol;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['shot', 'bottle'];"[0.3038738  0.87648399 0.29830922 0.         0.33465524 0.9107905
 0.         0.067908   0.80471101 0.0315494  1.         0.14741096
 1.         0.01713437 0.18461306 0.02256046]";36795;3;4;
21;2;1;7;other-simple_swow;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];alcohol;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['bottle', 'shot'];"[0.04067993 0.00795746 0.00352287 0.02037048 0.02380371 0.01786804
 0.01473236 0.01782227 0.02079773 0.00539398 0.21020508 0.00728989
 0.30615234 0.01811218 0.02029419 0.05297852]";36795;3;4;
21;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];hit;3;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['fire'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];127311;4;5;things that can hit
21;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];hit;3;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['strike', 'beat', 'button'];"[0.00664139 0.02987671 0.01480103 0.33032227 0.18811035 0.07312012
 0.00666046 0.04541016 0.03013611 0.03018188 0.01233673 0.0267334
 0.04336548 0.04019165 0.02038574 0.08270264]";127311;4;5;things that can hit
21;2;1;8;RSA-swow_variant;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];ozzy;3;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['tap'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];56050;5;5;This was harder  - hoping people get they're all connected to Oz
21;2;1;8;other-simple_swow;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];ozzy;3;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['australia', 'mine', 'pass'];"[1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07
 1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07
 1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07 1.1920929e-07
 1.1920929e-07]";56050;5;5;This was harder  - hoping people get they're all connected to Oz
22;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];science;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['phoenix'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];105129;4;7;
22;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];science;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['spy', 'dinosaur'];"[0.01202393 0.01044464 0.00772476 0.03289795 0.04141235 0.06378174
 0.01939392 0.01812744 0.01559448 0.01485443 0.00439835 0.05569458
 0.03102112 0.00360107 0.01974487 0.00740814]";105129;4;7;
22;2;1;7;RSA-swow_variant;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];chemistry;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['pin'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];42291;4;7;
22;2;1;7;other-simple_swow;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];chemistry;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['mercury', 'bottle'];"[0.04412842 0.02963257 0.01213837 0.06311035 0.0165863  0.01380157
 0.0279541  0.02209473 0.02734375 0.00377846 0.01904297 0.0092392
 0.0668335  0.02281189 0.01337433 0.17773438]";42291;4;7;
22;2;1;9;RSA-swow_variant;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];location;3;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['beijing'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];30540;4;7;
22;2;1;9;other-simple_swow;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];location;3;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['yard', 'agent', 'court'];"[0.01467896 0.02134705 0.01470184 0.0635376  0.02017212 0.06359863
 0.01285553 0.04058838 0.05654907 0.03271484 0.0737915  0.01038361
 0.02001953 0.05151367 0.05245972 0.05154419]";30540;4;7;
22;2;1;8;RSA-swow_variant;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];cigarette;1;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['block'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];46595;4;7;
22;2;1;8;other-simple_swow;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];cigarette;1;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['embassy'];"[0.01552582 0.01380157 0.01239014 0.01286316 0.01426697 0.01777649
 0.00602341 0.00623322 0.0614624  0.00922394 0.02429199 0.0328064
 0.02815247 0.00455475 0.01824951 0.04620361]";46595;4;7;
22;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];japan;3;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['marble'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];28541;4;7;
22;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];japan;3;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['whale', 'berry', 'button'];"[0.01899719 0.02052307 0.02200317 0.02204895 0.01878357 0.01161957
 0.02236938 0.0213623  0.01056671 0.05551147 0.02316284 0.02186584
 0.01406097 0.01170349 0.02130127 0.02276611]";28541;4;7;
23;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];music;4;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['cliff'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];225983;3;3;
23;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];music;4;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['flute', 'pitch', 'bugle', 'track'];"[0.01751709 0.01361084 0.00411224 0.00748062 0.02069092 0.01166534
 0.00429535 0.00688553 0.5522461  0.22021484 0.01326752 0.01441193
 0.02648926 0.02194214 0.01472473 0.18518066]";225983;3;3;
23;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];transport;3;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['button'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];115739;6;6;
23;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];transport;3;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['car', 'fire', 'angel'];"[0.00784302 0.00721359 0.0308075  0.02107239 0.01356506 0.02590942
 0.0069313  0.4243164  0.01713562 0.02482605 0.00275612 0.02368164
 0.05224609 0.01657104 0.014328   0.02044678]";115739;6;6;
23;2;1;8;RSA-swow_variant;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];art;4;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['bug'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];62765;6;6;
23;2;1;8;other-simple_swow;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];art;4;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['novel', 'opera', 'greece', 'block'];"[0.00393677 0.0177002  0.00522232 0.01094055 0.00582504 0.02120972
 0.01026154 0.11724854 0.01141357 0.07891846 0.01612854 0.00309944
 0.01593018 0.15539551 0.01852417 0.0045166 ]";62765;6;6;
23;2;1;9;RSA-swow_variant;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];connection;4;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['parachute'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];64037;5;5;
23;2;1;9;other-simple_swow;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];connection;4;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['tube', 'hook', 'agent', 'court'];"[0.02949524 0.01663208 0.01535797 0.04156494 0.00488281 0.04589844
 0.01916504 0.01858521 0.02194214 0.11193848 0.0110321  0.05291748
 0.00933075 0.00384331 0.02467346 0.00798798]";64037;5;5;
24;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];hit;2;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['strike', 'beat'];"[0.14256084 0.05620223 0.80370072 1.         1.         0.98023934
 0.07505782 0.00236323 0.44750603 0.00544298 0.81316623 0.
 0.44099457 0.15081959 0.07398934 0.00795706]";58171;5;4;I did not notice many links between the red words until I saw 'strike' and 'beat' referring to the verb of 'hit'.
24;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];hit;2;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['strike', 'beat'];"[0.00664139 0.02987671 0.01480103 0.33032227 0.18811035 0.07312012
 0.00666046 0.04541016 0.03013611 0.03018188 0.01233673 0.0267334
 0.04336548 0.04019165 0.02038574 0.08270264]";58171;5;4;I did not notice many links between the red words until I saw 'strike' and 'beat' referring to the verb of 'hit'.
24;2;1;7;RSA-swow_variant;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];container;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['pin'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];39592;4;6;Some of the words seemed challenging here, but both net and bottle are a type of container. 
24;2;1;7;other-simple_swow;['vet', 'bank', 'face', 'battery', 'rose', 'pin', 'net', 'ham', 'octopus', 'king', 'shot', 'soldier', 'bottle', 'kid', 'skyscraper', 'mercury'];container;2;[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0];['bottle', 'pin'];"[0.0092926  0.04464722 0.01159668 0.06854248 0.01683044 0.08898926
 0.01885986 0.06451416 0.03030396 0.00992584 0.043396   0.02537537
 0.38989258 0.01348114 0.01699829 0.0506897 ]";39592;4;6;Some of the words seemed challenging here, but both net and bottle are a type of container. 
24;2;1;9;RSA-swow_variant;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];measurement;2;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['ruler', 'yard'];"[0.01425018 1.         0.10273329 0.88928508 0.04650661 0.01143314
 0.74584423 0.04988199 0.00204299 0.86919778 1.         0.44219983
 0.48965815 0.29507905 0.04188767 0.        ]";35807;4;5;
24;2;1;9;other-simple_swow;['parachute', 'ruler', 'horse', 'court', 'olive', 'agent', 'bar', 'jupiter', 'france', 'tube', 'yard', 'hook', 'draft', 'beijing', 'church', 'stadium'];measurement;2;[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1];['ruler', 'yard'];"[0.01529694 0.31445312 0.01921082 0.02322388 0.01368713 0.00754166
 0.02885437 0.02775574 0.03295898 0.08514404 0.26635742 0.02105713
 0.00574493 0.02987671 0.01420593 0.02374268]";35807;4;5;
24;2;1;8;RSA-swow_variant;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];music;2;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['novel'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];21996;5;4;Both 'tap' and 'opera' are a form of music, but are not necessary close together.
24;2;1;8;other-simple_swow;['australia', 'mine', 'pass', 'horseshoe', 'lion', 'block', 'millionaire', 'opera', 'embassy', 'greece', 'tap', 'fish', 'mug', 'novel', 'park', 'bug'];music;2;[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0];['opera', 'tap'];"[0.0105896  0.01129913 0.01760864 0.01856995 0.01500702 0.01177979
 0.00428009 0.37329102 0.0171814  0.05209351 0.10284424 0.02340698
 0.0070076  0.06243896 0.03253174 0.03216553]";21996;5;4;Both 'tap' and 'opera' are a form of music, but are not necessary close together.
24;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];finance;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['india'];[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.];26496;4;5;'Pound' and 'bond' are forms of finance so I used this word link.
24;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];finance;2;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['bond', 'europe'];"[0.0859375  0.02111816 0.0046196  0.20410156 0.02154541 0.02268982
 0.01409149 0.09594727 0.00507736 0.03466797 0.01077271 0.00341415
 0.014328   0.01239014 0.01138306 0.00721359]";26496;4;5;'Pound' and 'bond' are forms of finance so I used this word link.
25;2;1;5;RSA-swow_variant;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];continent;1;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['india'];"[0.09016445 0.17419501 0.67516715 0.00403909 0.00585793 0.26242772
 0.39884096 0.34129025 0.0925603  0.05689843 0.88672997 0.57682417
 0.72596932 0.6252054  0.20021073 0.88361912]";275361;5;6;
25;2;1;5;other-simple_swow;['pound', 'date', 'pumpkin', 'bond', 'square', 'spy', 'force', 'europe', 'flute', 'pitch', 'india', 'dinosaur', 'track', 'cliff', 'phoenix', 'bugle'];continent;1;[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0];['europe'];"[0.02954102 0.02166748 0.0241394  0.00833893 0.01965332 0.02070618
 0.0246582  0.43310547 0.01387787 0.01019287 0.2409668  0.065979
 0.01260376 0.07196045 0.04040527 0.01331329]";275361;5;6;
25;2;1;6;RSA-swow_variant;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];sea;1;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['whale'];"[5.44974545e-01 6.09279702e-02 9.14713443e-01 6.38590655e-01
 4.88053833e-02 9.57709562e-04 8.82100912e-05 2.04395383e-01
 1.30311508e-01 1.00000000e+00 8.51605424e-02 3.69814507e-01
 9.99584152e-01 1.12152830e-03 1.15933263e-02 9.88961137e-01]";16788;3;6;
25;2;1;6;other-simple_swow;['leprechaun', 'poison', 'angel', 'strike', 'beat', 'tag', 'grace', 'car', 'marble', 'whale', 'berry', 'washer', 'fire', 'spine', 'dog', 'button'];sea;1;[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1];['whale'];"[0.03074646 0.02978516 0.03656006 0.02140808 0.02713013 0.01192474
 0.01661682 0.02557373 0.0269928  0.2902832  0.02555847 0.05947876
 0.02806091 0.02407837 0.02024841 0.01635742]";16788;3;6;
